1288618760 0 0 1019 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288620771 0 0 1610 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288621386 0 0 1674 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288621550 0 0 2042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288624674 0 0 2055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625087 0 0 2430 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625200 0 0 2459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625296 0 0 2645 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625468 0 0 2679 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625912 0 0 2681 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288636602 0 0 2723 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288636646 0 0 2808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288636699 0 0 3896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288637114 0 0 3915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288637399 0 0 3942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288637549 0 0 4021 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288639470 0 0 4112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288687609 0 0 4829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288687741 0 0 4862 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288687812 0 0 5007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288687882 0 0 5045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288688628 0 0 5046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288691458 0 0 5540 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288692548 0 0 5554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288692609 0 0 5556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288692640 0 0 5558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288692691 0 0 5648 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288702404 0 0 6161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288731838 0 0 96192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288772612 0 0 97704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288778925 0 0 97704 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1288789082 0 0 97707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1291483046 0 0 97708 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1291487424 0 0 99461 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1291494937 0 0 99541 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1291495249 0 0 101902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1292491940 0 0 101934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1293021784 0 0 102016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1293026813 0 0 102018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1293109333 0 0 116231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1293132291 0 0 116231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1293983856 0 0 116257 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1293983881 0 0 116258 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294052514 0 0 120680 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294053666 0 0 120786 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294071282 0 0 120787 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294071338 0 0 120788 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294076634 0 0 120895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294128232 0 0 120902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294229997 0 0 120950 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294298900 4 0 120957 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294396607 4 0 123682 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294398500 4 0 123761 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294400136 4 0 123762 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294424087 4 0 123799 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294425547 4 0 123801 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294426369 4 0 123803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294427034 4 0 123805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294427697 4 0 123807 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294428312 4 0 123810 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294428708 4 0 123814 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294428804 4 0 123816 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294429488 4 0 123821 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294429929 4 0 123823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294430327 4 0 123826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294430571 4 0 123827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294435086 4 0 123832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294438503 4 0 123833 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294474780 4 0 123835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294864726 4 0 124204 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294865391 4 0 124207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294914693 4 0 124210 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294914950 4 0 124212 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294915169 4 0 124215 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294916698 4 0 124218 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294917440 4 0 124223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294922384 4 0 132558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294948272 4 0 132592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294949080 4 0 132621 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294949180 4 0 132629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294950046 4 0 132780 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1294994283 4 0 132780 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295347248 4 0 132780 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295347285 4 0 132824 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295352084 4 0 132825 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295624741 4 0 132827 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295624766 4 0 132829 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295694989 4 0 132853 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295701904 4 0 132853 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295701927 4 0 132857 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295711513 4 0 133759 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295712023 4 0 165013 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295776190 4 0 165028 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295776726 4 0 165072 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295952527 4 0 165104 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295983776 4 0 165144 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
1295983971 4 0 165145 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
