1008982571 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1008983145 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1008983829 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1010033503 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1010044200 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1010045378 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1010048681 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1010261215 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1010262375 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1010343275 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1010804756 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1019821555 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1019856045 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1019858503 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1019944551 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1020419059 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1020419373 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1020419476 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1020419564 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1020849770 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1020850695 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1020851136 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1021096135 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1022181683 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1022682251 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1022682373 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1022841780 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1022841808 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1022841831 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1022841943 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1022842193 0 0 0 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1022844151 0 0 0 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1023723176 0 0 0 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1025693099 0 0 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1025693173 0 0 0 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1026441663 0 0 0 0 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1027468306 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1027468373 0 0 0 0 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1027760041 0 0 0 0 0 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0
