1288618760 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288620771 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288621386 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288621550 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288624674 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625087 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625200 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625296 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625468 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288625912 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288636602 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288636646 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288636699 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288637114 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288637399 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288637549 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288639470 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288687609 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288687741 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288687812 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288687882 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288688628 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288691458 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288692548 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288692609 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1288692640 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
